Rocket_Type,Max_Altitude_km,Launch_Site,Launch_Site_Coordinates_latitude_and_longitude,Type_of_Orbit,Launch_Site_Coordinates_(x0;y0;z0),Initial_Velocity_v0_m_per_s,Launch_Angle_theta_deg,Inclination_Angle_phi_deg
Electron,500,"Rocket Lab Launch Complex 1, Māhia Peninsula, New Zealand","(-39.261, 177.864)",Low Earth Orbit (LEO),"(-39.261;177.864;0)",2000,40,39.0
Falcon 1,800,"Omelek Island, Kwajalein Atoll, Marshall Islands","(9.0476, 167.7431)",Low Earth Orbit (LEO),"(9.0476;167.7431;0)",2500,45,28.0
Nuri,800,"Naro Space Center, Goheung, South Korea","(34.431, 127.535)",Low Earth Orbit (LEO),"(34.431;127.535;0)",2600,40,80.0
PSLV,1800,"Satish Dhawan Space Centre, Sriharikota, India","(13.719, 80.2304)",Low Earth Orbit (LEO),"(13.719;80.2304;0)",2700,35,98.0
Vega,2000,"Guiana Space Centre, French Guiana","(5.236, -52.768)",Low Earth Orbit (LEO),"(5.236;-52.768;0)",2700,35,5.5
Delta IV,20000,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",Medium Earth Orbit (MEO),"(28.3922;-80.6077;0)",2800,50,56.0
Soyuz,20000,"Baikonur Cosmodrome, Kazakhstan","(45.964, 63.305)",Medium Earth Orbit (MEO),"(45.964;63.305;0)",2800,50,51.6
Angara A5,35786,"Plesetsk Cosmodrome, Russia","(62.927, 40.576)",Geostationary Orbit (GEO),"(62.927;40.576;0)",3200,29,63.4
Ariane 5,35786,"Guiana Space Centre, French Guiana","(5.236, -52.768)",Geostationary Orbit (GEO),"(5.236;-52.768;0)",2900,20,7.0
Ariane 6,35786,"Guiana Space Centre, French Guiana","(5.236, -52.768)",Geostationary Orbit (GEO),"(5.236;-52.768;0)",3100,32,7.0
Atlas V,35786,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",Geostationary Orbit (GEO),"(28.3922;-80.6077;0)",3300,27,55.0
Falcon 9,35786,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",Geostationary Orbit (GEO),"(28.3922;-80.6077;0)",3000,30,51.6
Falcon Heavy,35786,"Kennedy Space Center, Florida, USA","(28.5721, -80.648)",Geostationary Orbit (GEO),"(28.5721;-80.648;0)",3500,30,27.0
GSLV,35786,"Satish Dhawan Space Centre, Sriharikota, India","(13.719, 80.2304)",Geostationary Orbit (GEO),"(13.719;80.2304;0)",3200,25,97.5
GSLV Mk III,35786,"Satish Dhawan Space Centre, Sriharikota, India","(13.719, 80.2304)",Geostationary Orbit (GEO),"(13.719;80.2304;0)",3250,25,97.5
H-IIA,35786,"Tanegashima Space Center, Kagoshima Prefecture, Japan","(30.401, 130.976)",Geostationary Orbit (GEO),"(30.401;130.976;0)",3100,30,30.0
H-IIB,35786,"Tanegashima Space Center, Kagoshima Prefecture, Japan","(30.401, 130.976)",Geostationary Orbit (GEO),"(30.401;130.976;0)",3150,28,30.0
Long March 3B,35786,"Xichang Satellite Launch Center, Sichuan, China","(28.246, 102.027)",Geostationary Orbit (GEO),"(28.246;102.027;0)",3000,40,28.5
Proton-M,35786,"Baikonur Cosmodrome, Kazakhstan","(45.964, 63.305)",Geostationary Orbit (GEO),"(45.964;63.305;0)",3100,35,64.9
Delta IV Heavy,40000,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",High Earth Orbit (HEO),"(28.3922;-80.6077;0)",3400,30,60.0
Long March 5,40000,"Wenchang Space Launch Center, Hainan, China","(19.614, 110.951)",High Earth Orbit (HEO),"(19.614;110.951;0)",3200,25,19.5
Saturn V,40000,"Kennedy Space Center, Florida, USA","(28.5721, -80.648)",High Earth Orbit (HEO),"(28.5721;-80.648;0)",3000,45,32.5
Starship,45000,"SpaceX Starbase, Boca Chica, Texas, USA","(25.997, -97.156)",High Earth Orbit (HEO),"(25.997;-97.156;0)",3800,20,53.0
Perseverance,As high as needed,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",Interplanetary,"(28.3922;-80.6077;0)",3000,45,0.0
Voyager 1,As high as needed,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",Interplanetary,"(28.3922;-80.6077;0)",3000,45,0.0
New Horizons,As high as needed,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",Interplanetary,"(28.3922;-80.6077;0)",3000,45,0.0
Parker Solar Probe,As high as needed,"Cape Canaveral, Florida, USA","(28.3922, -80.6077)",Interplanetary,"(28.3922;-80.6077;0)",3000,45,0.0
Mars Insight,As high as needed,"Vandenberg Space Force Base, California, USA","(34.742, -120.572)",Interplanetary,"(34.742;-120.572;0)",3000,45,0.0
